reviewId,userName,userImage,content,rating,thumbsUpCount,en_content,Funtionality,User Experience,Performance,Customer Support,Subscription,Feature Request
17931699-eddb-4e49-af45-cea6573e8f21,Gustavo Alfonso,https://play-lh.googleusercontent.com/a/AItbvml7818M_yvl5uq91UU_GMmS0bC7Mv_5FhmGh1gG=mo,Buenas,5,0,Good,,,,,,
52002709-b064-4428-a9aa-a79c3cb1e2ec,João Carlos Dos santos chaves,https://play-lh.googleusercontent.com/a-/AFdZucoHMf_D-I9cWfpNCcfGwP76GFORO8MnZTH97JeL,Muito bom esse aplicativo cumpre o que promete,5,0,Very good this app does what it promises,0,0,1,0,0,0
4da87d2d-9f66-4d6b-b9ee-f6df649a302e,Elias Goncalves,https://play-lh.googleusercontent.com/a-/AFdZucrzW71ZpiMllMAnLGQWxlerNFQSgCD7iIrJ6x3Xvw,Bom,5,0,Bom,,,,,,
84210cee-9679-4d4c-a87a-85633a22f2f1,Leonardo Batista Rocha,https://play-lh.googleusercontent.com/a-/AFdZucoWjaMmfZwFqfbiA-lDurirjPBs8_fPfc2Pn_mszA,Essa é a forma de ouvir o despertador com o cantar do galo 🐓,5,0,This is the way to hear the alarm clock with the rooster crowing 🐓,1,1,0,0,0,0
fa1aa231-1575-40db-8546-de476fa51123,Allegrini Giovanni,https://play-lh.googleusercontent.com/a-/AFdZucqOqC7fyZLd7VMaHkRLElfeacrV28XY9C6zpz4YdQ,Tutto Ok funziona molto bene,5,0,Everything Ok works very well,,,,,,
0757d70c-1f86-4d17-addc-6bb298719577,Валентина Сердюкова,https://play-lh.googleusercontent.com/a-/AFdZucrckn3vMRQkRsxqsWEYmhfb1W_AqJtoEEovN58mpGM,Отличное приложение. Всё устраивает 👍,5,0,Great app. Everything suits 👍,,,,,,
2b33a97f-49ca-45ab-8bb0-d07745fe342e,Enrique Hernandez,https://play-lh.googleusercontent.com/a/AItbvmliyrOdz77Sk-Xs1nXXjr3neH3wXqO1iXBtNEmC=mo,Muy bueno,5,0,Very good,,,,,,
c865b414-6c59-4251-8af9-2d905efd6a4f,CANAL PASTOR PAULO DEUS SAÚVA E LIBRTA A PAZ,https://play-lh.googleusercontent.com/a-/AFdZucpUT4Z9_Ec_EACRS1cWTeqDfFfGAqpnoE7Kxi_r,DESINSTALE O RELÓGIO QUANDO ESTALEI NOVAMENTE VEIO COM ANÚNCIOS EU COMPREI OS ANÚNCIOS NÃO É PRA TER,1,0,UNINSTALL THE WATCH WHEN I CLICKED IT AGAIN IT CAME WITH ADS I PURCHASED ADS NOT TO HAVE,0,0,0,0,1,0
00465115-d9a9-4d67-976d-4eb9595da6bb,megan toro,https://play-lh.googleusercontent.com/a-/AFdZucpdGC7aCEHVrNuDdhrR3yLMTAnSoxZjEhzxn9OJrg,Sangat bermanfaat,5,0,Very helpful,,,,,,
a9e28ed3-f0a3-4da0-96f5-ed66d7ac3cb8,Julie F,https://play-lh.googleusercontent.com/a-/AFdZucqfaV9P5l4K5_ARuqn95D1SXt6pKg4cUrNSlzHV,45min a6 km ooooh œil 9ème arrondissement des q]]?.0(69(8& 0 n p lb p0p95,3,0,45min a6 km ooooh eye 9th district of the q]]?.0(69(8& 0 n p lb p0p95,,,,,,
418adb73-959a-4583-93cd-ffa4153a89a4,Lisa Gannuso,https://play-lh.googleusercontent.com/a-/AFdZucqY-LkzQRhPmPpM_66GpJm8wJhCaMXqDVnKTSbexQ,I really need am pm,3,0,I really need am pm,0,0,0,0,0,1
e49d791f-3089-44c9-a5d9-276061b3718b,腹黒しろえ,https://play-lh.googleusercontent.com/a-/AFdZuco4JzkA8KeY_Mdb6IN5qO49xF3HxN7aQgCHRdiA,カレンダー機能での一月分設定がない。それさえあればアンインストールしなかったのに、残念です。,2,0,There is no setting for one month in the calendar function. I'm sorry I didn't uninstall it if I had it.,0,0,0,0,0,1
aa4fab58-8763-43d9-81ec-a7d325ab0165,Лена Соловей,https://play-lh.googleusercontent.com/a-/AFdZucoAAu9hgNcNRJvXCJ666eEMcNiqOKg7sLLVXK-88g,Супер-часы!!!,5,0,Super watch!!!,,,,,,
7aadd5d7-a30f-435d-a0c4-9fd77ef5550e,carina couchez,https://play-lh.googleusercontent.com/a-/AFdZucoUcciPVI1POOcX2KU5QqWn6Q-NASI-baDRFsIm,Muy buenoo,5,0,Very good,,,,,,
66f8f50c-e306-4c4c-ba99-5ef7bebad6b9,Egor Lobko,https://play-lh.googleusercontent.com/a-/AFdZucpyb5y3iDbnygkqCkBum1TEiImJdxXdF6ZgxTi2aQ,Класс очень удобно пользоваться,4,0,The class is very convenient to use,,,,,,
ac76f4c9-2078-4ca6-8a6c-ffc24789193b,صفر محمودی,https://play-lh.googleusercontent.com/a/AItbvmkdzGrbEWPetNpUixRdmTrprRhdjTSkdCotYqZR=mo,تازه نصب کردم,5,1,I just installed it,,,,,,
c057b192-8178-497b-8685-a34a86b4c508,NORBERTO Hernández,https://play-lh.googleusercontent.com/a-/AFdZucohC5wKWRrWlgVHn2Qgj5TDOybTtsq58GiK6E6BGkY,Lo veré más tarde para probarlo,4,0,I will see it later to try it,,,,,,
325b60fa-e230-4047-8a06-4ec3d786b59a,Ongolzin TV- 옹골진티비,https://play-lh.googleusercontent.com/a-/AFdZucoDcJeJqOnNEtRDdz1AXR9rPntisVsKRq4lCj8Cug,Good 👍,5,0,Good 👍,,,,,,
a0f325f5-c696-43eb-976e-cf00c21e1d54,Soe No,https://play-lh.googleusercontent.com/a/AItbvmllW6hKv7-KX5GAmkNie-495HJltoXrour5uIY=mo,Sangat membantu,5,0,Very helpful,,,,,,
b2640b6b-a062-4cf7-b900-377b532ce462,Regina Lathrop,https://play-lh.googleusercontent.com/a/AItbvmmu-oqacDwMnMz64QZvRTr2d7gr_XcoOxW6y8qR=mo,Great clock! Use it as my car clock. So easy to see!,5,0,Great clock! Use it as my car clock. So easy to see!,1,1,0,0,0,0
ef35ffc0-b316-4879-925a-81c645b4fb22,Osvaldo Nestor Bercovich,https://play-lh.googleusercontent.com/a-/AFdZucp1JPeZiOnd4YP9AzK73vtiuQLwvj-tacf8iD2XeOE,muy bueno lo recomiendo,5,0,very good I recommend it,,,,,,
3b2a6606-b459-4d44-a1a4-d7cbdf7460a3,سماعيل ماد,https://play-lh.googleusercontent.com/a/AItbvmkR9o0KigLuW8e4UiuloSr-lftQ9sOOv0Jhg2Ox=mo,شكران ☺👏👍,5,0,Thank you ☺👏👍,,,,,,
13383f64-5c4b-448e-8b64-85a588de9884,Carlos Salvador,https://play-lh.googleusercontent.com/a-/AFdZucqh-HELenHYKASqzjIlRVKCg67cucJlI1UKeClaW0g,Facil de usar y muy preciso,5,0,Easy to use and very accurate,0,1,1,0,0,0
dcfe9640-aa70-499b-a9a0-4dc6ff7af783,Ricardo Zavarce,https://play-lh.googleusercontent.com/a-/AFdZucqoMUv4_Hb8IKdnYbzd8eFCpWGiiHRbl0wI3nQj,Excelente 👌,5,0,Excellent 👌,,,,,,
524467dd-c100-4293-8427-647c72986418,Jon Groen,https://play-lh.googleusercontent.com/a/AItbvmnDqoz7NKD7zLNPJZTJsABrgz2pHNmLDrygXSor=mo,Works great and simple to setup.,5,0,Works great and simple to setup.,0,0,1,0,0,0
b561aac4-50ae-4024-a091-c9b734b81fb6,محمد سالم,https://play-lh.googleusercontent.com/a/AItbvmk4YtBV5QVbeCfQhUfxXwd7w3GwZicku98VFAi1=mo,تمام,5,0,All,,,,,,
a2be82ad-4723-406c-9629-dea9908bc188,Lilia lorena De León Lomeli,https://play-lh.googleusercontent.com/a-/AFdZucoMQHThS3OWQ8eRozPY1VTMDEe9r4E2jbxHFlYXFQ,Muy bueno para personas que necesitan anteojos y colores que no lástima tu Vista 💯,5,0,Very good for people who need glasses and colors that don't hurt your view 💯,1,1,0,0,0,0
533fa699-5660-43f7-8bbf-1da08a5b33f5,tahang anggrah,https://play-lh.googleusercontent.com/a-/AFdZucpwfSCClYcW7JLzQLAMSSW3RmQUKrh6PMHhoppztQ,"Sangat membantu,",4,0,"Very helpful,",,,,,,
1f42f03f-903a-48b1-aded-007541aea4c2,Papa Dieye,https://play-lh.googleusercontent.com/a/AItbvml04J0a6wVQ9dMkwwoGt2nCblpHpbs4GdP2tZFh=mo,"De 5/5 à 1/5. Après des années d'utilisation, l'application ne s'ouvre plus depuis la mise à jour du 06/07/22.... Je l'ai restaurée à une version antérieure. Je déconseille de mettre à jour où pensé à créer une sauvegarde de votre version en cours",1,107,"From 5/5 to 1/5. After years of use, the app won't open since the 7/6/22 update.... I rolled it back to an earlier version. I advise against updating or thinking about creating a backup of your current version",0,0,1,0,0,0
866861a9-edab-4b66-9553-29be05dd5751,Dario Taverna,https://play-lh.googleusercontent.com/a-/AFdZucq_xIttpeLASom-rc7viFXKp1EUyFm5MrrnPFy09Q,"Ottima applicazione. Bravi, molto utile",5,0,"Great application. Good, very useful",,,,,,
8c8ae358-01b0-4a0e-b549-1b148f733c38,Cristian David,https://play-lh.googleusercontent.com/a-/AFdZucoLFzIjbOST8wGdRoFSx44f4GdOsv-_jXF6RdqPCRw,App completa,5,0,Complete app,1,1,0,0,0,0
35b1a7e1-173a-43e1-8ebf-072ba6428e38,Eliane Aparecida,https://play-lh.googleusercontent.com/a/AItbvmmPRmM7RFSZQFVWzITdQTuPMcj0SOeznmjqvQDb=mo,Maravilhoso adorei,5,0,Wonderful I love it,,,,,,
ccc8d805-a7af-468a-b267-97d3f2b9b537,Daniella Mena Perez,https://play-lh.googleusercontent.com/a/AItbvmlvFeJCXECHl30fh6uBuSA24aHY3Fp1OWqfzfh7=mo,Excelente!!!!,5,0,Great!!!!,,,,,,
5ecc2396-ea12-4193-8687-100900b7cecc,juan antonio bustamante millar,https://play-lh.googleusercontent.com/a/AItbvmnA2H6NjcmidgRJ2C-MWE3uRTDZ23rCiC58yWuG=mo,No es posible disminuir tamaño números.,4,0,It is not possible to reduce the size of numbers.,0,0,0,0,0,1
41d66e02-63a1-4ad0-98ea-8c82e775fde7,hector ramirez,https://play-lh.googleusercontent.com/a-/AFdZucoctUaZty9eoAEKeNyPoByxccEz2BzAbykEkqRtFg,Precisa y preciosa aplicación....,5,0,Accurate and beautiful application....,0,1,1,0,0,0
cd6310de-14ee-444a-bb79-59c82e962bca,Moustafa Hamlili,https://play-lh.googleusercontent.com/a/AItbvmkn5KJebwelDX24t2or4LorHlOSzUbzVrgEa27S=mo,Tres bon,5,0,three good,,,,,,
aac30e69-7131-4cfc-8ba0-dcc85e44325a,rumburak blekota,https://play-lh.googleusercontent.com/a-/AFdZucpcbOlBbmaVCd0u_GV8hmEvcHXfivrsiMHn1N9i,przesada z tym zegarem za wielki,1,0,overkill with this clock too great,,,,,,
240e2660-4919-4ef1-bc20-60018eb12c64,Ali Dris,https://play-lh.googleusercontent.com/a/AItbvmk0VV7zcy19xPtG_ufvZtanQ9Zs02GwskhQenNx=mo,از برنامه قشنگتون سپاس گذاریم,5,0,Thank you for your beautiful program,0,1,1,0,0,0
3d5688d5-86a6-4498-84c9-5a34311c342c,Santiago BR,https://play-lh.googleusercontent.com/a-/AFdZucqTwqi4yzyGsWECyPhaE7QYDmQDr5-JdQ87r1AMQmk,exelente,5,0,great,,,,,,
cda5d028-556d-4fcc-8a4d-ac90d3c91a85,Женя Санников,https://play-lh.googleusercontent.com/a/AItbvmmlJtnLJFU-Yh01Cjl2hO5EudrjU8XhwZKMBGoo=mo,Все ок,5,0,All OK,,,,,,
06366f19-6233-4cb0-8764-2d4d5a1a568f,Макар Голдберг,https://play-lh.googleusercontent.com/a-/AFdZucrHuSuReHFi_APc6H911CO8pUQMT0lZRfAL9ngf,..гуд..👍👍👍😎,5,0,..good..👍👍👍😎,,,,,,
2537fc16-9fe8-43f9-9946-78762fc0161b,Jo McNurlan,https://play-lh.googleusercontent.com/a-/AFdZucq6jDYeFp31HTq0vctVKPjGS2G0xeUrHlaOBcVfZg,I am a massage therapist and being able to see the time from a distance matters. And being able to change the colors allows less light being reflected,5,0,I am a massage therapist and being able to see the time from a distance matters. And being able to change the colors allows less light being reflected,1,1,0,0,0,0
b3024e25-05ef-41ac-8673-6e66e067d49e,Matrudin Rudin,https://play-lh.googleusercontent.com/a-/AFdZucqSIt61rc9E_frA4qD2g6cJno-LmwbfmS1zcvmTEg,ok,5,0,ok,,,,,,
ecf2d465-910c-4ff4-be9f-d0a4fc534bc7,Derek Harley,https://play-lh.googleusercontent.com/a-/AFdZucqkJI01Pr9PH25gXKdvexmxifiagL6GS8-iIncTgA,Top clock app!! Simple ad free alarm clock Perfect and some to use👍👍👍,5,0,Top clock app!! Simple ad free alarm clock Perfect and some to use👍👍👍,1,1,0,0,0,0
d5f62f5f-620b-451e-8bf2-ac7b72a19b39,Ahsan Pramudya,https://play-lh.googleusercontent.com/a-/AFdZucpHqUvrC3JD8k1fmuJ6oPXgZBrlk9_10yNyvZOXXA,Wow Aku suka sekali Sama Ini mengingat kan aku ngapa ngapain jadi bisa Cepet ngapa ngapain nya,5,0,"Wow, I really like it. This reminds me of what I'm doing, so I can quickly do what I do",1,0,0,0,0,0
0ff2afde-af42-4f83-a315-7b8e5a4b9f9d,Ojeda Hats Ojeda,https://play-lh.googleusercontent.com/a-/AFdZucrgvWKfs8y7VCSmV9gxEDojTZx_V9EUPxkp7vRp2w,Excelentemente (**********),5,0,Excellently (**********),,,,,,
70dbf2a3-f577-4814-92f4-d0146c7c45ec,Fernando Tomás,https://play-lh.googleusercontent.com/a-/AFdZucr32s4v8BxETuytqKJowb-ROJ5sfbMIxBOcyQdoalU,Cumple con lo que promete. De las mejores,5,0,Delivers what it promises. Of the best,0,0,1,0,0,0
1d909cb9-809f-4c47-ae40-5bbef9a5c3ad,Lamont Morris,https://play-lh.googleusercontent.com/a-/AFdZucrDmeZlcsXU5BO4fcl7O6s2nGhkcQb1n0kRpZU0hQ,Love it,5,0,Love it,,,,,,
de5c7afe-2587-4c4c-bd79-c6253e68c9c5,Antonio Fernandez Camacho,https://play-lh.googleusercontent.com/a/AItbvmkT_C-aLbVJW0KLnRlo01Y_pcKupI6q01mPidbT=mo,Bastante bien 👌,5,0,pretty good 👌,,,,,,
a941f15f-526d-4604-93fb-f2b827d65977,eliandro miniaturas Pereira rosa,https://play-lh.googleusercontent.com/a-/AFdZucpKKv7z9oJhdvrmmh4u0Vq0chH5kul2MraULbWJ,Bom,5,1,Bom,,,,,,
6dbd1879-f232-457f-ae76-8b75d5c58764,Firas Atitallah,https://play-lh.googleusercontent.com/a/AItbvmlIaJjGvsU5qUdepdMUelOyTQvP1KkJK_FaTVQ3=mo,حدث خطأ ماء,5,0,A water error has occurred,,,,,,
fc69ead0-190c-45cf-8066-150f40f7a41f,DBK,https://play-lh.googleusercontent.com/a/AItbvmnwhJA9szKBSgsETszDPLz0FRNiDecyoNI5xyyh=mo,"Great app easy to use, very easy to read, set it on my nightstand and I can see it very clearly even without my glasses.",5,0,"Great app easy to use, very easy to read, set it on my nightstand and I can see it very clearly even without my glasses.",0,1,0,0,0,0
9568afd2-a473-4c61-a4b9-e75c5457cc7c,牛塚明子,https://play-lh.googleusercontent.com/a/AItbvmlHJJNxp4VVT01cZwsbYmiDvlOlZFSGRzpzzjTV=mo,今までなかった大きさの時計。まるで本物の時計を置いているよう。気分によって色を変えたりできるのでとても楽しいです。,5,0,A watch of unprecedented size. It's like having a real watch. It's a lot of fun because you can change the color depending on your mood.,1,1,0,0,0,0
06683c5e-dbef-4a2f-ae55-a5ff93546837,Martin Grunfeld,https://play-lh.googleusercontent.com/a/AItbvmkQPcofeS4FQPgvY2mqYAh3ykiyXgAJ5jpIRDhQ=mo,Real nic No data use,5,0,Real nic No data use,0,0,1,0,0,0
a23791da-1445-4195-96c5-a03ed6c9884c,Eligio Caraballo,https://play-lh.googleusercontent.com/a-/AFdZucqyJGEPN6UbsSR-me1-rv7Yp8HO9R_zpLKIadrJ2w,Hacia falta muy buena escelente applicacion gracias,5,0,It was missing very good excellent application thanks,,,,,,
0f4dd716-1624-40a1-a312-a5dbe0b2601e,Masda,https://play-lh.googleusercontent.com/a/AItbvmlt1vAW0Vc-ogoeiFI2IMgipHVacc9DlvbwtdTm=mo,Apk yea Bagus. tapi mines yea belom ketahua ..,4,0,Apk yes Good. but minus yes not caught yet..,,,,,,
631a0090-5054-495c-b110-65e11d882150,Andi Ardyozt Fredyka,https://play-lh.googleusercontent.com/a-/AFdZucqCz9x10cHozp2Vv1yAkv1MxXN2EqrOqvw5VWsllw,On time selalu,5,0,On time always,,,,,,
541a02d5-12c0-4a8e-88f0-c59aa1f1fb95,Walter Kalweit,https://play-lh.googleusercontent.com/a-/AFdZucrQmJjKBI4l9L5MOhC1HA9Wv6Od-vNY8IocbmsnfQ,"vielfältige Einstellmöglichkeit (im Zahnrad, welches kurz erscheint,wenn man dort den Bildschirm berührt. Seit Juli'22 ist das leider schlechter geworden (Zeichenfarbe Größe derer und Hintergrund lassen sich leider nichtmehr separat Einstellen) ... war vorher schöner :-(",4,17,"Various setting options (in the gear wheel, which appears briefly when you touch the screen there. Unfortunately, this has gotten worse since July '22 (unfortunately, the character color, size and background can no longer be set separately) ... was nicer before :-(",0,0,1,0,0,1
ca9e55c8-a6c8-4367-bed6-0d28c8d91b65,giovanni amoruso,https://play-lh.googleusercontent.com/a-/AFdZucrAX0ptOI5JBFML1ynTttUmodHUfCRCAi9DFTKylw,Ottimoa,5,0,Excellenta,,,,,,
d27d3b67-adfb-4b79-8cc2-a4e8c31b09ca,Michael Boekhoff,https://play-lh.googleusercontent.com/a-/AFdZucpNOZdt8EWWVI0SM6tGrLqIb5QgYegtFQZE_WC-8A,Mein absoluter Liebling!!!Seit dem Download habe ich keinen anderen Wecker mehr im Gebrauch gehabt...Besten Dank an die Entwickler. MFG.,5,0,My absolute favourite!!! I haven't used any other alarm clock since downloading it... Many thanks to the developers. KIND REGARDS.,1,1,0,0,0,0
22fb3d12-6f94-45f1-9534-162134576976,José Antonio Benitez,https://play-lh.googleusercontent.com/a/AItbvmltJjsXf_5xuaN2XLLQX9zl1b3pieqdKdhYD0KJ=mo,EXCELENTE!!!!,5,0,GREAT!!!!,,,,,,
85bb39e9-3df4-4925-a6e4-7356911ac497,F Montenegro,https://play-lh.googleusercontent.com/a-/AFdZucrYTpqTuzGZ-H_PpWjCSDqNQzk2k_JidPIfurO69w,Nice,5,0,Nice,,,,,,
968660a2-bf18-4a36-ae54-fb7ec64ab4f1,Sang Youl Lee,https://play-lh.googleusercontent.com/a/AItbvmlyFE4zEsvPybOwtSNB17aWOwMKHSGbBUAptbNK=mo,Simple & easy to use,4,0,Simple & easy to use,,,,,,
7f9c97a0-abf1-4fc9-a8ae-61093d973e45,Patricia Valentin Hernandez,https://play-lh.googleusercontent.com/a/AItbvmkP72wYuqQs87i0LHxGcJTrPfrO3-kBRTlDKFDy=mo,Muy bonito me encantó por eso le doy las 5,5,0,Very nice I loved it that's why I give it 5,,,,,,
c3f8f751-0414-442e-b113-a7835fe00d36,Gerald Otero,https://play-lh.googleusercontent.com/a/AItbvmnqoKl9WCD_iiQKrU4BhSuiH9yFyvQqwrWRVNrw=mo,Muy buen reloj me gusta mucho,5,0,Very good watch I like it very much,,,,,,
04b071b9-f43f-4913-876f-72a06a94c3b3,Denis santos de oliveira,https://play-lh.googleusercontent.com/a-/AFdZucpLBWTGhSGZZposX1f0mOGhRccKb_-mbPP860GMEA,Bom,4,0,Bom,,,,,,
fa203790-de02-403e-be4f-963e134700a8,Adones Silva,https://play-lh.googleusercontent.com/a/AItbvmlG8h63WNLIZW3KaNQE54EyZ1qKlalSnIR_zJj_=mo,Muito bom,5,0,Very good,,,,,,
13b5232b-7801-431a-9465-85d067553507,Esperanza Gonzalez Murillo,https://play-lh.googleusercontent.com/a/AItbvmmr83wCHgnnaVKaxbEwS_CV1lt2UJM2TjOrMp84=mo,Me gusta por tener números grandes y resalta muy bien durante la noche.,4,0,I like it because it has large numbers and it stands out very well at night.,1,1,0,0,0,0
88b00fba-72fa-4be2-9077-9e9919d71ce0,Youtube Teacher,https://play-lh.googleusercontent.com/a-/AFdZucoq_frhUW2jEE3anKsMdHyqeje85faxHyHKYVga,👍👍👍👍👍👍👍güzel,5,0,👍👍👍👍👍beautiful,,,,,,
09aa5869-1cd7-43f0-a51a-94f76bed4a15,رضا کامکار,https://play-lh.googleusercontent.com/a-/AFdZucriTowVu88d0LF64Q03gzxeDWWls7sqOF8p6xPk,سلام خوبه ممنون,5,1,"Hello, good, thank you",,,,,,
64052a95-d5ba-4a90-9112-2d965e864b3a,Ezequiel Dona A.,https://play-lh.googleusercontent.com/a/AItbvmlqOa4Sa9Iacb7Z7ONClctE2FTPRtnW6iN_3Zx6=mo,"Muy fácil de utilizar, muchas gracias.",5,0,"Very easy to use, thank you very much.",,,,,,
882efd9d-2864-4551-8504-7498611fbc61,Mehmet Ayyıldız,https://play-lh.googleusercontent.com/a-/AFdZucp7XNPepgmO-g-0GpY7iPYaYlkMU7MVIN7KQrZ9-Kk,Çok güzel,5,0,very nice,,,,,,
8626ac12-ca8c-4e5e-b503-15c367c0d8f2,Marco GONZÁLEZ,https://play-lh.googleusercontent.com/a-/AFdZucppV8WtmU01q23GgflXObcMyjN7YQDha8nN0VRjsw,Me gusta mucho los colores,5,0,I really like the colors,1,0,0,0,0,0
f891f1c5-1201-4757-8f68-7b2ab82ff67d,Jorge Gutiérrez Fernandez,https://play-lh.googleusercontent.com/a-/AFdZucrUKVt_WTzsw7ItpT2Q38ub4vwMSNC65d9IrDQuhA,"Muy buen opción como reloj de noche, sin fallas y buena calidad.",5,34,"Very good option as a night watch, without flaws and good quality.",1,1,1,0,0,0
054596d6-6e89-415f-a0e3-04b8d6fd0eda,柳生田一範,https://play-lh.googleusercontent.com/a/AItbvml9NYWAK0YmKbAFVlAGWcla6do6qqsZK-Vw2mb5=mo,機能がマニアックに設定できて、とても気に入っています。,5,0,We can set function maniac and like very much.,1,0,0,0,0,0
92cf669d-f742-409b-8cd1-8f5aa0d74835,Dennis Carranceja,https://play-lh.googleusercontent.com/a-/AFdZucpZxaP2utPPvLv8PGoztjb7faJ1L3U7OP4qimQlAA,"GOOD CLOCK👍🏾 I just wish the date/day/am-pm is bigger, so old people like me can read it even without eyeglasses 😅 And add weather forecast too. I AM CONVERTING my old tablet into Table Clock to make it useful instead of just collecting dust inside my drawer😅",4,0,"GOOD CLOCK👍🏾 I just wish the date/day/am-pm is bigger, so old people like me can read it even without eyeglasses 😅 And add weather forecast too. I AM CONVERTING my old tablet into Table Clock to make it useful instead of just collecting dust inside my drawer😅",0,0,0,0,0,1
0af20348-98ab-49c7-8b88-74d93ee94487,Daniel Mtz,https://play-lh.googleusercontent.com/a/AItbvmmwNO7AAzTI94SmqU7-G0yTlkAu46EWIajuesUg=mo,Me gustó mucho,5,0,I loved it,,,,,,
29c12d89-acde-429f-9336-34d0b0336e2d,Ignacio Jimenez Fuerte,https://play-lh.googleusercontent.com/a/AItbvmkGm6wraEGOlbh54LmShR0gCu39Otht6eJHM_2U=mo,EXELENTE,5,0,GREAT,,,,,,
537d22c4-8508-483c-9e33-4dad0b6aeb49,فاطمة عبد اللطيف,https://play-lh.googleusercontent.com/a/AItbvmnWk04ltxmJzbFHnaVaoUw1glYVMWVYLhMxIxLa=mo,شكرا,5,0,Thanks,,,,,,
95d7a794-6540-4e1d-8e0b-727bf24b1c83,Zerwali Toufa,https://play-lh.googleusercontent.com/a/AItbvmmpTqeTDOTnRh03avzYzOaq96n-DFD2zcpg_7qo=mo,🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🤩🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,5,0,🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🤩🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,,,,,,
95d93e05-0bb6-4efc-b323-6319b8b115ba,Honey Farnoosh,https://play-lh.googleusercontent.com/a/AItbvml7AqsjEz_VArIW9ZXsQDn6g7U00XZshrg1djMV=mo,روی صفحه شارژ یا محافظ من اجرا نمی شود. در نهایت یک پیام آمد که روی بعضی دستگاه ها اجرا می شود.,1,1,"It doesn't run on my charging or shielding screen. Finally, a message came that it runs on some devices.",0,0,1,0,0,0
7204ecd5-ae54-45fc-838f-78a3406734ce,Lae Arth,https://play-lh.googleusercontent.com/a-/AFdZucpwNaem8QYN8rfuuReYB9xXDX6mto_tJvVLt0Ormg,pratique lorsque je voyage pour voir l heure la nuit.,5,0,handy when traveling to see the time at night.,0,1,0,0,0,0
8702e4cc-6194-4128-9a74-ece71be6578a,małgorzata andrzejewska,https://play-lh.googleusercontent.com/a/AItbvmncKpJr09WOVEyJBH8g9wuZD1mYLivq85BdYfhm=mo,"FANTASTYCZNA, POLECAM 👍",5,0,"FANTASTIC, I RECOMMEND 👍",,,,,,
3ab57f80-0401-48be-96e9-2ebad2d80f66,Lord Extra,https://play-lh.googleusercontent.com/a-/AFdZuco7I8T6pns0rkuHNg8P7p0K1RLwPD8zG4TXMYY7Kg,1 Stern weil 0 Stern nicht geht. Nach dem Update der letzte Schrott. Deinstalliert.,1,0,1 star because 0 star is not possible. After the update the last scrap. Uninstalled.,0,1,0,0,0,0
64a5164e-b27c-4afa-a832-d47e17a76e98,Ricardo Talavera,https://play-lh.googleusercontent.com/a-/AFdZucrtu_Vo5IT670P3xACh92ArmekWIEkXDahGrHkWJlE,Bien,5,0,Good,,,,,,
3ae826ba-88fa-44b8-8a0d-bdcbfd35ab8c,Sugih Kurniawan,https://play-lh.googleusercontent.com/a/AItbvml-QVe-j7zqUemSeLDMy_3PCpKsi1-bwjVup6iU=mo,Tidak menarik,1,0,Not attractive,0,1,0,0,0,0
952ebe29-ca39-4361-83a4-e78d7b9c4818,Julio Gonzalez,https://play-lh.googleusercontent.com/a-/AFdZucr68Lc_Y-YqWsC9nP2k-G-L1baxEYLA3xE08GhXcw,Muy buena aplicación,5,0,Very good application,,,,,,
2fa66e53-cd53-4f1f-998b-9c26e4e46e78,Ariel Mondino,https://play-lh.googleusercontent.com/a/AItbvmmQtFuphqCHXXWGZIqQ9SC3D6s70_5wAyiOb7H4=mo,ESTA MUY BUENO,5,0,IT'S VERY GOOD,,,,,,
c0076e22-8af7-4ee1-96e2-31cee69a248b,Geert Van Renterghem,https://play-lh.googleusercontent.com/a-/AFdZucpSiRjOGkCB-mQuPiBCbHxZR_tIa4OZ3M9jw3Jx9Q,Uitstekende reisgenoot,5,0,Excellent travel companion,1,0,0,0,0,0
0618b206-7343-4f85-bbd5-7390ac91322e,Lee Wee Lee,https://play-lh.googleusercontent.com/a/AItbvmlXMJ4kgSCIoRbzl-iFmj_95EXdHMLtXyE_uinP=mo,Good selection of options,5,0,Good selection of options,1,0,0,0,0,0
2782ba3f-37c6-4f7f-81ea-4a48bf3f85b1,Jason Mancini,https://play-lh.googleusercontent.com/a/AItbvmkcYbQw55nKm3qsKhNfWEhNuqtOKd1Ulg90uBLm=mo,"The July '22 update destroyed this app, don't bother now. Why are the seconds before the hour underneath now. Why are there 8s everywhere now. Why are the colors stuck to offensive choices. The app was perfect before. Uninstalled.",1,17,"The July '22 update destroyed this app, don't bother now. Why are the seconds before the hour underneath now. Why are there 8s everywhere now. Why are the colors stuck to offensive choices. The app was perfect before. Uninstalled.",1,0,0,0,0,1
