reviewId,userName,userImage,content,rating,thumbsUpCount,Funtionality,User Experience,Performance,Customer Support,Subscription,Feature Request
87b4a939-5e02-4428-889c-bac238a52200,sumeet singh,https://play-lh.googleusercontent.com/a/AItbvmltqHJ3m9EVTd71reUoXZy_vFG1W8zvLipxn_tq=mo,Not working,1,0,0,0,1,0,0,0
9e4771fb-be51-4df4-88f5-1a58d1567935,Munish Kumar,https://play-lh.googleusercontent.com/a/AItbvmnE5DvYhm3SFOsUoIsORwhKf8xq99r6_GrZL5Qq=mo,Ok fine,3,0,,,,,,
4bef3f44-54dc-40eb-8f9a-a682f40d8f09,Yogesh Dahiya,https://play-lh.googleusercontent.com/a-/AFdZucpk3CClyc9veMH9m92mKmSacdPyEn9fxQu4QzAB,Good,3,0,,,,,,
190c4a79-8295-4b19-9936-cb2455ba0227,ಓಂ.ಹ.ಶ್ರೀ. ಲಕ್ಷ್ಮೀನಾರಾಯಣಸ್ವಾಮಿ,https://play-lh.googleusercontent.com/a-/AFdZucrJnODn1qlTeGPx661LzUIHKpG4oeF5txvdbwtK2cE,Good app,5,0,,,,,,
46d54917-878c-4d16-bb24-df1b01994493,Sandeep Mishra,https://play-lh.googleusercontent.com/a-/AFdZucryqDELm41NuD6NRhDO_8n4fP-BKZegBUdBUBzj,Ok,5,0,,,,,,
c6ed9310-0df6-4ec6-af68-ef149501dd4d,jaba bose,https://play-lh.googleusercontent.com/a/AItbvmm4oyBUzVbuH6CztyBUU3Ff5W1JlxmLHwBzgHL3=mo,Nice app 👌👌,5,0,,,,,,
42982560-e386-4d08-b231-0aeeed4a8b6f,ATULYA KUMARCLASS1C,https://play-lh.googleusercontent.com/a/AItbvmnoe0zn5czI8KG8BR1Jja_4pmWJSGX8P4u0y_V-=mo,Very good app,5,0,,,,,,
2f540f54-4088-4b50-8a09-7d5e23fca872,bhushan jagatap,https://play-lh.googleusercontent.com/a/AItbvmm-DNcuVdj9rjQc8Du7oeIZSxSivNR2Aw_zkeL7=mo,Excellent,5,0,,,,,,
1977778a-4efc-4e7d-978c-58e2a9bdcacd,Suranjan Nayak,https://play-lh.googleusercontent.com/a-/AFdZucrTSeZgOc8IvZ4d3gRPoS_2Fdvm0nu_NXEA8XPHYA,Best financial tool,5,0,1,0,1,0,0,0
745be7e3-5773-480d-8e92-1f83ae70e0a8,SR Sah,https://play-lh.googleusercontent.com/a-/AFdZucqGcsHfwTYMFb86SsRN18jNtIuvsfNWJzlnmKln,Meet requirements,5,0,1,0,1,0,0,0
55a8108e-ee09-4891-86ce-6074531c0258,Dhurba Joshua Sohtun,https://play-lh.googleusercontent.com/a/AItbvmlg_ir6K-tJC89ap-UER6h5CW9ASq7Qtzj1kTub=mo,Awesome,5,0,,,,,,
c4aee2d8-8bca-401a-b3e4-4f366dabf91c,Divyanshu Dwivedi,https://play-lh.googleusercontent.com/a-/AFdZucpAqxlr727W7hAI36G5W4w7chCr-98LANKDB0jX,Nice,4,0,,,,,,
751d4169-99af-4146-8d6c-5a062e31e7f5,Dr KARTHIK,https://play-lh.googleusercontent.com/a-/AFdZucq7We0_Es01FfjJmj0rnVFLlWy_1Qi-TotjoNVyGg,Worse app insisting to give review 😤,4,0,0,1,0,1,0,0
a87619ed-23fa-4f92-a85b-feccd6723f8a,Dhirendra Singh,https://play-lh.googleusercontent.com/a/AItbvmlhEr0FqaH6fe2ZfdJv0nU-VvkicEYdPjLf85Lr=mo,Very useful,5,0,,,,,,
f68cbabe-2805-4452-ab6e-71be12dd955f,ANKUSH MUKKAWAR,https://play-lh.googleusercontent.com/a/AItbvmlK9wM8dj-gwAnKluIfn3etmH2qJPp3iSQkuHHC_PQ=mo,Too many ads. difficult to work,1,0,0,1,0,0,0,0
5025930a-0368-41d7-b780-fe3fdf779e49,Dr Ravindra Kumar Rajput soil Scientist,https://play-lh.googleusercontent.com/a-/AFdZucomEkQVLouxghspgSWNehF1hiojJJ4CK_pZRL3cdQ,Very good,5,0,,,,,,
86119b99-fddf-4201-8b15-2d90b0490744,ramjani khan,https://play-lh.googleusercontent.com/a-/AFdZucpAdXlXqY0LBcIQUFhWWcJx36R17TtqGdgIUS0K,Excellent app for loan EMI calculation,5,0,1,0,0,0,0,0
7ac69b39-c9a3-4890-b13a-bbb2fc62af05,Saurabh Rathore,https://play-lh.googleusercontent.com/a/AItbvmmJJiQcgjE9EMk4g7TjCy4F0NEkEmdgyFuaLNF8=mo,Supar,5,0,,,,,,
e2b1d2c1-b434-46cb-a881-77f6078f262c,M.Madhusudan Rao,https://play-lh.googleusercontent.com/a-/AFdZucqFhobF4rNK96vauQPQEWTKL787wp7DdFQdqHi2Qg,Worst app,1,0,,,,,,
4ae81902-5194-4459-8ddb-816a69b12de7,jayakumar gutha,https://play-lh.googleusercontent.com/a-/AFdZucrIk9AZ-tuW2bUbSgjnJvV3tKnIxA4swJmm-sTbkw,"Worst app. Between ads I am typing amount and all. After enter loan amount one add, then after enter interest one add. To get calculations we have to waste our 5 to 10 min time.",1,70,0,1,0,0,0,0
24c157f2-f789-4936-b5ee-5e3194a2a7b2,virendra kumar,https://play-lh.googleusercontent.com/a-/AFdZucrvr4fPa1450kH8fLx50HjzekFNCpCaFReqv5_4,Very good helpful.,5,0,,,,,,
62b2cc05-ac26-42f4-83d1-a4134dd5253e,Yogesh Dixit,https://play-lh.googleusercontent.com/a-/AFdZucoVT5VjjPUCI5mcUx1l8PZYqf0G6dMuiX7cGPn_m3Y,Lots of ad... Don't download,1,0,0,1,0,0,0,0
7cd6c5ed-4547-4d1c-a0a1-27fd274bb762,INAMUL HAQUE,https://play-lh.googleusercontent.com/a-/AFdZucr8WDQu3fBB2cyFJiHMQAyNaclB9fY-2UGgoeqmvA,Hurray,5,0,,,,,,
285c8642-4ebb-4116-8de5-8b25a6768063,satish punnam,https://play-lh.googleusercontent.com/a-/AFdZucpk4YlsBX060TUWM1Bt2vQlb0_TpP7qRsHszo33,It is not calculate tenure in loan,1,0,1,0,0,0,0,1
7e902323-5ed1-4dfc-8315-ccfb415c0298,Sanjay Balaan,https://play-lh.googleusercontent.com/a-/AFdZucpC6quyP3H0mdnWef5UwCYtqejzRb4Qeg7I2QFSVUU,Good,5,0,,,,,,
67562a1b-b67d-462c-9735-3f4323272a1b,Lakhan Jadhav,https://play-lh.googleusercontent.com/a-/AFdZucoFvl49_bUGuWPP4leuQL1T3nP7ox1vxXr26v60eA,Good,5,0,,,,,,
784bcecd-07b6-4dc0-880c-6fc921c609b4,Narpratap Singh,https://play-lh.googleusercontent.com/a-/AFdZucoEOP-JgL12RubaS5p1-OY0LWaunBSE1E6Jq4kfaQ,Very good 👍 👏,5,0,,,,,,
57d44139-5ea1-43cf-910b-17ce8f22d3a0,Umar Farook,https://play-lh.googleusercontent.com/a-/AFdZucqtbpMjSjomJSQrkAHI3KE5EElZcd6TN5jkFakG,Slow calculator more adds,2,0,0,1,1,0,0,0
69cdc29e-a2d4-48ec-8ad3-0fbeaf94931a,Shakhawat Hossen,https://play-lh.googleusercontent.com/a-/AFdZucpsSwhmFX7pNcnCvTIPQkyNX3jok4gOVbfgKnYvdw,Nice,5,0,,,,,,
abf9aeb7-1412-4bbc-b11a-5e708cc4f55d,MD Irfan,https://play-lh.googleusercontent.com/a-/AFdZucqlgrFudUKbazA0DCUbnKnhhIBPfv35FNdwP6E3,Hang issue,1,0,0,0,1,0,0,0
eb1fb62c-60ab-47ae-a988-55256d55307c,anjani tiwari,https://play-lh.googleusercontent.com/a-/AFdZucpck_vXrDBVund-hj43AIRBMkgy_sv5LbotFniOwWo,Very g9d,5,0,,,,,,
5c5e71d2-2050-46fb-ad9f-be8559fe0ff4,Syed Safkat Hossain,https://play-lh.googleusercontent.com/a-/AFdZucololbm1Yv7ikHobI8djeDpxMGOIvdZMOSPTw81n40,"Very good app, emi calculation very ezi",5,0,1,1,0,0,0,0
e710060d-832c-4ef1-a7a9-28d765beff7a,Mansingh Meena,https://play-lh.googleusercontent.com/a-/AFdZucrapf9hmn2ws_YoJdJ8eqH3fVmgLPMO8ACV-nOX9A,Ok,5,0,,,,,,
8f4eb9b8-5d10-4bb7-bd3a-4ae846a419a5,B K Bhagat,https://play-lh.googleusercontent.com/a-/AFdZucq2MJVWHEx7l0tF4JyGj2-RVkpq9yBtp_ezvCJRgg,Nice app,5,0,,,,,,
47a1ced1-7eb5-45f4-a309-5b9da0f37a58,Vikram Gurjar,https://play-lh.googleusercontent.com/a-/AFdZucqcdd7eEydcqvscpH_pDgpLE5vuosI5zTPw5UWAug,Easy to use and right calculations,5,0,1,1,0,0,0,0
645d0e69-fd18-4a8c-8e3a-4748ab44d05f,Abdul mulla,https://play-lh.googleusercontent.com/a/AItbvmnyixPQoCqqcmFezeHoPU6lrWB7RUNFoMhuS78J=mo,"Very good app, user friendly and easy knowledge available",4,0,1,1,0,0,0,0
ce080fe6-2c26-482d-829c-5234b7cd75c3,Gogaji Automobile,https://play-lh.googleusercontent.com/a-/AFdZucpGllDfe1YAhzrH-jwDRp9yFe75eGI7n9YT0sZpyg,Good app,5,0,,,,,,
e9e17291-7daf-4ccf-b0f3-15fc521244a7,jksr jksr,https://play-lh.googleusercontent.com/a-/AFdZucouGNKrYGvD5V_APIqr7CHxa8kHRDDmuiSwCu6T,Easy calculate,5,0,0,1,0,0,0,0
d14caa68-99d1-4ad9-8775-920a55b12ae3,KULBHUSHAN LODHI,https://play-lh.googleusercontent.com/a-/AFdZucpjxDU7fo_bcOh709WsUaLAOaif_u2ktrGNYO6qcQ,Gud app,4,0,,,,,,
ea1799d6-854d-4456-b587-0909e2fb1c1f,AAKASH RATHEE,https://play-lh.googleusercontent.com/a/AItbvmktNK8OjGtd4-2FZ-aUwjd6VUV-8xPuTpBRb_4Enw=mo,Good 👍,5,0,,,,,,
80ebac38-664f-4609-b11c-8230263a717f,Amol Ujalambe,https://play-lh.googleusercontent.com/a-/AFdZucqPahklQaQoEBhkkvhXXsNvDG8yGo-QDbqyCjGdQg,Faltuk app,2,0,,,,,,
1dac2f82-d8c5-49a2-b206-c44d7913e360,Shankar Pritimoy Barik,https://play-lh.googleusercontent.com/a/AItbvmneTzcV7R4qmAPRiQ5n1XfqMY1ONQYr-eq2MYzrPw=mo,Not working after purches EMI Calculator,1,0,0,0,1,1,1,0
41925800-53eb-49b3-b1f5-45084f4afb6d,Nitin Hatnolkar,https://play-lh.googleusercontent.com/a/AItbvmkMAbukvldoyY3H9fwQbRUKVMDJHPu8an8p8Sdt=mo,Excellent,5,0,,,,,,
b2671b79-5500-493b-9306-5b4cb10c6d89,Anil Singh,https://play-lh.googleusercontent.com/a/AItbvmnK7JGK_pAByyk-IbAkyyeKFyrDDiJXcpBhhn6c=mo,Good,5,0,,,,,,
dce4f849-27bb-4e23-bdb5-4b752e28b698,Sanjoy Adhikary,https://play-lh.googleusercontent.com/a-/AFdZucpYJ07KNeVvA-Mo3P-MMkHT8sXUN66kl90y8x3T,Very good and helpful App,5,0,0,1,0,0,0,0
3225edd1-e82b-4658-8617-4c05e96506e8,gg ramana,https://play-lh.googleusercontent.com/a/AItbvmnAfxfmZxPPd9aHC5BoOY_sasXKz4VvigHawavE=mo,Nice,5,0,,,,,,
702bf1d4-9014-4676-8651-276587c91edc,Dhirendra Kumar,https://play-lh.googleusercontent.com/a/AItbvmkHQQtW4ThTmukFBL-r4K_zqEUkOTjn2FXA6_Bthg=mo,Good,5,0,,,,,,
f5e3e687-b685-447d-9707-567247ecbc5f,Md. Mizanur Rahman,https://play-lh.googleusercontent.com/a-/AFdZucr55HQFiEfg07IjNRBuu-BZsFBlcMFxR3nvoGf91g,Well,5,0,,,,,,
fe301cf8-6e51-4e5c-a650-3678e194e6df,V D,https://play-lh.googleusercontent.com/a/AItbvmlQgMdTeWLRu-NEY3AOb_CYL0M92O1TOs3locWZ7hg=mo,App does not load.. Wasted money on premium no ad version.. tsk.. I even sent them my account details and reported the issue via mail. Guess its jus an eyewash. Nobody even acknowledged the mail. Give back my money!!,1,4,0,0,1,1,1,0
bfaf3e69-6561-459c-805e-28c6c8a56795,Asif Arab,https://play-lh.googleusercontent.com/a-/AFdZucrx1TtAK32xCnLk1dSziQ4DwVOX0WYQ26iGSaKf3w,Good for all purpas,5,0,,,,,,
526d1d2f-6b58-484a-a679-771459c1500a,Sandeep Upadhyay,https://play-lh.googleusercontent.com/a/AItbvmmHvKybvOCZGgAw-pILsMH1W-KX2OHGpg4h5tkJ=mo,Something add problem.,3,0,0,1,0,0,0,0
c5cf1124-5590-4505-94aa-62bb5404766d,Chirag Raghuvanshi,https://play-lh.googleusercontent.com/a-/AFdZucpJ-Keh-7xHEf5OsiBhMGpF4FKHdmMyNra7yooSXg,Good morning sir,5,0,,,,,,
6a462065-0a26-4cd7-95e5-b20747063137,suhail sajid,https://play-lh.googleusercontent.com/a-/AFdZuco7Qk5NwlIXQ3id3lN3Ua6UFvXgXiw91zBesGQeGg,Ask to much permission,1,0,0,0,0,1,0,0
b7e9d67c-527d-4b7d-9fee-6aeb4cc6d7ef,MUKEEM KHAN,https://play-lh.googleusercontent.com/a-/AFdZucoOs8244aWKfIbL_C-L8k-O6nLAlysAsYZNupm2IQ,Good,5,0,,,,,,
91de652d-80d0-4efa-919b-e9d86f879f31,Mahendra Yadav,https://play-lh.googleusercontent.com/a/AItbvmk46gVsuI4OqLhaloyM8aK9MntCEppArdTTz7au=mo,Very good,5,0,,,,,,
106992d7-2302-4e69-92ab-0ab35eae6091,Jayesh Solanki,https://play-lh.googleusercontent.com/a-/AFdZucpdBNbwkNxFyw5WonFkVlLf2PDMbah4XZAPqhKDIA,Th user click on interest field but system did not open numeric keyboard that's why the system did not allow number value in interest rate field.,1,0,1,0,1,0,0,0
4178e4ab-1819-4050-9d7b-7ff83322fab7,Ananta mandal,https://play-lh.googleusercontent.com/a/AItbvmkTlaAFupodDvALsSsG0ayValIb8TETegef9y-J=mo,Excellent,3,0,,,,,,
1c3c6fa6-5d80-4349-8abd-f497f190caca,siddram reddy,https://play-lh.googleusercontent.com/a/AItbvmkMQnapUQUq0NKtTjkNjo6u5q6dxdfXl4xTlsXT=mo,User-friendly application nd very useful,5,0,0,1,0,0,0,0
5f35ac59-8c57-4021-8d59-957377461062,Nagesh D V,https://play-lh.googleusercontent.com/a/AItbvmmhMt59mjOzlXKwyfUMS5iPzG6_oy6RGb8NMLau=mo,Ok,5,0,,,,,,
79d138df-9715-49c0-8da5-aea4123f2f81,Barna Sana,https://play-lh.googleusercontent.com/a/AItbvmlTgoGFmUFXR2QaxgqD5KW57FbkktEjof2Ym-8t=mo,Bad experience.,1,0,0,1,0,0,0,0
aceabd4a-3cbb-4cf4-8973-409d91be5338,Parijat Kar,https://play-lh.googleusercontent.com/a-/AFdZucpRK7yZL3jEWEM9GrIkV0Y9x40DvaEGwswVfB7wOw,Too much ad!,3,0,0,1,0,0,0,0
7edbb1af-e0cd-4c22-b1ad-f9fbac110826,Chandra Prakash Nagda,https://play-lh.googleusercontent.com/a/AItbvmlHeNGXQmOJdyJdbW90zxBHOoIbxWNaUp2jQjJA=mo,Good,5,0,,,,,,
e9ba5be1-cf4c-4d51-9b34-fce194f2c13b,dipak basiya,https://play-lh.googleusercontent.com/a-/AFdZucpKrtFqb2sA1OpVXGvI2KYT1XlDkNjs4XZRqwsN-Q,Bakavas,1,0,,,,,,
786d5839-973d-47ba-a0e1-34464f5863aa,Santosh Kumar,https://play-lh.googleusercontent.com/a/AItbvmnSGDOCFe2tgShDQRyQj6i_Jyac9zKRMIqGkfab=mo,Yearly batana chahiye,3,0,0,0,0,0,0,1
e4c484a8-b28a-4ff0-a6ef-c861e9085472,SAURABH KUMAR,https://play-lh.googleusercontent.com/a-/AFdZucovoAq9O3d-IYsP_kGPCD2vEu1kWCTbwDWbHI3IPg,Amazing,5,0,,,,,,
dc94054b-84a4-4378-8186-2cc70cbb3c0e,Sanjoy Bhanja,https://play-lh.googleusercontent.com/a-/AFdZucphcSC8nm3pWkSBjSVNypnovWCKQB4GtQAZZOdacg,Excellent,3,0,,,,,,
71cb14d7-4359-4526-b592-5c279806e2a3,SAMSHAD ANSARI,https://play-lh.googleusercontent.com/a-/AFdZucoSRNMmdfzG6yEkjf5WEsE8Xp9qSiy5g9hlJqhN,No world,5,0,,,,,,
fa0b414c-5928-4c04-adf0-c579ad6110cd,vishal mali,https://play-lh.googleusercontent.com/a-/AFdZucq9OxjSHwPJb1EV0LuYG39BMcw5STyd7sTYZcBr,No 1 aap,5,0,,,,,,
07524b68-1c0c-4710-9359-f4d41057be23,pravesh sidana,https://play-lh.googleusercontent.com/a-/AFdZucon8az3WO1SZ4wuxojbliPrjU8qGe3NW8qWChGVtg,Only ads feature in it you jus can't calculate so no point using this app,1,0,0,1,0,0,0,0
a5080d35-8d3a-4923-89f5-43f0d4f7b979,vivek malviya,https://play-lh.googleusercontent.com/a-/AFdZucpS9r_2qjlu0CZu_D-sy4TMA58wa-NJAjj9IZMJrg,When Open app then starting ads,1,0,0,1,0,0,0,0
8041e68f-42a8-4018-b5f9-138bab253dbe,Rupesh Tiwari,https://play-lh.googleusercontent.com/a/AItbvmmkJHCqd-0adKQTHkdfNzRpVDCRRwSdpEP-MFBL=mo,Best,5,0,,,,,,
0c1ae428-bfb6-4d7c-9873-7c8a07a20aa0,PREM NATH SIDDH,https://play-lh.googleusercontent.com/a-/AFdZucq-RE6By8Heib3euene5Qnf0zT-gvohNwK9i9lnSw,Very nice,5,0,,,,,,
711f2072-1a32-4995-84f3-84bf5b3cc763,VAIBHAV RAJEMANE,https://play-lh.googleusercontent.com/a-/AFdZucroZ0K9rajUgPp3V-6ASen5iAfy-cTIJl6W8ITe,Excellent,5,0,,,,,,
d79f2495-55e7-4050-9c70-fde413066657,Dipak Sharma,https://play-lh.googleusercontent.com/a/AItbvmnOXnp-mD-qW_hS52prK51kOftcszu20xnlInIl=mo,Super,4,0,,,,,,
0283a27a-c621-49ea-b210-4b8fe3d2eb85,SENTHILVEL M,https://play-lh.googleusercontent.com/a-/AFdZucotzvsP3lzdyQ6PppxSwgyKvjTHgpw6dPyUrcC-jw,Nice,5,0,,,,,,
e12892da-a4b7-4510-9477-08f5b2445356,Jalpesh Mandani,https://play-lh.googleusercontent.com/a/AItbvml_b-7UAFJO6Bp3FCMrk1wroBxKbc3lWLDUTFQt=mo,Very useful,5,0,,,,,,
210fa4e3-36ca-4950-ac91-5c7c46bddf88,Neeraj sah,https://play-lh.googleusercontent.com/a-/AFdZuconeJoWYSvzrHHQIIAG4C-bzWZAu1BCDlla8st1QQ,Great apps,5,0,,,,,,
dd675eec-bf45-4560-9e4c-a38d3667e6ba,Snehal Shelar,https://play-lh.googleusercontent.com/a/AItbvmlHFShiHH1d_5o6rnmYDIW4XLNupdj2jz2OtH3r=mo,Good,5,0,,,,,,
ff02cd81-3823-4791-9fda-1d298bdf66ed,AMIR NAYAK,https://play-lh.googleusercontent.com/a/AItbvmnMdOtAG1meyKSBeeBoI-i0QNhez8Y2fKOoJntQ=mo,Very good,5,0,,,,,,
53e7c81d-6b4a-4206-9488-35efde3464f7,Manoj kumar Sharma,https://play-lh.googleusercontent.com/a-/AFdZucpBm9M97qzrKoaAuzHzK4jFoKhl3M2M4wyWfyLpxA,abc,5,0,,,,,,
5d5597e1-8eac-4277-be19-204f36b87689,md.ikbal hossain,https://play-lh.googleusercontent.com/a-/AFdZucp4x3PhJB-GJZLN6mgaReWGmJfl7B4hShEqFqMyXQ,Superb,5,0,,,,,,
4736b78a-2988-49ff-ac8e-e7457ddd8509,chandra shekar,https://play-lh.googleusercontent.com/a-/AFdZucq2JNFHrNV8586p6DMrejSK6avac0Ujmw2cK5-8DA,Nice calculation Information,5,0,,,,,,
9dfa7280-46a9-4cbc-9ec4-5e8e2a816ee6,Upam Singh,https://play-lh.googleusercontent.com/a/AItbvmlLHt_WQvSQgs2-BZxr38yJN8UHCXAVw0aKJyGT=mo,Worst,1,0,,,,,,
6bc4576a-ef20-41a9-80e9-052c8bf93666,Archna Devi,https://play-lh.googleusercontent.com/a/AItbvmnsDnBXLlC7w0cKKmCmnkoMyQ1K2AtXJVibnUJZ=mo,Please help us how to calculate part prepayment,4,0,0,0,0,0,0,1
fe545e07-12a8-439b-8b8e-ace24373750d,Manohar singh Rathore Rajput,https://play-lh.googleusercontent.com/a/AItbvmnf31jJ2j9ppdZcZaRFQReVPhYY-4LUmoe8WXLp=mo,Nice,5,0,,,,,,
5fcddb45-07e7-432d-90e8-b3c4814df130,Naushina Kazi,https://play-lh.googleusercontent.com/a/AItbvmnaWZ9GrZ28xNtuJMRIjMj7lG3ozYGkkq8-PF-k=mo,"The app shows unskipable ads, makes the app unusable",1,0,0,1,0,0,0,0
602f3752-0317-4b4e-8422-1cd9f0eb7177,Manoj Mourya,https://play-lh.googleusercontent.com/a-/AFdZucrnfdX236xB3drwSLwa-TnY84vPV8RMGFiQMZUNDg,Fake app not open don't instal,1,0,0,1,1,0,0,0
9753ae55-1d73-4ff3-ae6b-2268251ecf91,Rajdip Dhang,https://play-lh.googleusercontent.com/a-/AFdZucpM1TwHcybBwbUtwT8BCvpiz_xbh6l7LRHPpVILOg,It is good!! But sometimes it stops working,4,0,0,0,1,0,0,0
379656ce-cc3d-4011-b554-2cd77a5a5d1e,Arvind Choudhary,https://play-lh.googleusercontent.com/a-/AFdZucosEMBScNsE7ZrO6vO7pxbkQJY-AULB0jlLdBt7qtw,Nice,5,0,,,,,,
fd1d8888-470d-4287-a594-41920289e706,krishna gupta,https://play-lh.googleusercontent.com/a-/AFdZucpkkaMfth8ro5xlpAg1l98N1jRNvgSBcB-559JN,Good,5,0,,,,,,
778b3062-bf37-4d77-827e-92907dd79d6f,Ashish Yadav,https://play-lh.googleusercontent.com/a-/AFdZucpD1B_aDk0cbNDacdpnqKYAYWm1Xc6hixthn6nt,Good,5,0,,,,,,
2195da2d-a130-45f8-812c-a93d82660435,Seema Tiwari,https://play-lh.googleusercontent.com/a-/AFdZucpoNgFTB1NDdYMLjSosFwTuew_z7ZOrQXKmxdeK7A,Nice app thankyou,5,0,,,,,,
93a4d992-806e-4e39-ae7b-f836043e3312,Nalluri Gowtham,https://play-lh.googleusercontent.com/a/AItbvmmbJf4tLGAhR3DOVii6ZgeKt8F5PF4sgMDIe5j1=mo,After purchasing it haven't opened,1,0,0,0,1,1,1,0
a7a55426-3277-4faa-bda8-440889397ac6,Sanjay Makwana,https://play-lh.googleusercontent.com/a-/AFdZucqGRgpPcVEy94uVotCTNB009z6hiG7Phdc7T9LXfw,Nice .,4,0,,,,,,
c3c7205d-710a-4eb5-841d-8de116d4bb91,Alok Verma,https://play-lh.googleusercontent.com/a-/AFdZucrMdcyNSoLd1sa6-RZ8BvqMOL6-jGkNb3Kzu45VOw,Nice app easy process,5,0,1,1,0,0,0,0
ea770e39-4130-4c5c-b3af-0c82512152e2,Rohan Sinkar,https://play-lh.googleusercontent.com/a/AItbvmngTa41y2Rpm1ULBdFra0LNlKJz585Z8eGfGNeA=mo,Good,5,0,,,,,,
67c84c23-270e-48be-9686-892fe68c9f8c,Babaso R Bandgar,https://play-lh.googleusercontent.com/a-/AFdZucqm2Jd-89IAQ_srVZu9MmHwBlL7YyhbWcZ7BYGOfzM,Good,5,0,,,,,,
d36703e7-fcc4-4020-b8c8-3243d70b5c41,Shailesh Bhatkar,https://play-lh.googleusercontent.com/a-/AFdZucq0c58IXPqpVzhn2VTrlj7nciDOLsdL_OTjXDB02Q,Good useful app,5,0,,,,,,
cf796efd-1f75-4821-bc5a-f52fc931592e,Tanver Tomal,https://play-lh.googleusercontent.com/a-/AFdZucpmquXzD_t0hULEuppjfvIfS3lCCBKGupZkLY6eRQ,Good,3,0,,,,,,
5c08e2d4-4a34-47a3-8524-eb62a3772627,Smart plans,https://play-lh.googleusercontent.com/a-/AFdZucoibmka-JD7txyG0d_ojwokaU2ySlXDLMyhAxnUEQ,Fake app,1,0,0,1,1,0,0,0
e2032db7-b55f-4d40-b49a-0aadaf74d4d1,Manish Garhwal,https://play-lh.googleusercontent.com/a/AItbvmmCg-sFcrQpj7oIJ7-gppzDrgAPqPthQ-viqHrs=mo,Open hote hi add aane lagte h,3,0,0,1,0,0,0,0
cdf07d54-94ec-4ef6-a423-33dad66fbed5,Chand basha shaik,https://play-lh.googleusercontent.com/a-/AFdZucpSMUovzqxwX3l5tXRikDY9FwaWZpWjxfCeAK8,"Worsrt aap, how relevant with my location to this app?? Always asking allow to my location. Y yyy ??",1,0,0,0,0,1,0,0
bcd56fb3-5b31-432c-b799-980f00f09025,Manu Naiyer,https://play-lh.googleusercontent.com/a/AItbvmmDLpZEIiJVxQXIWFvAawVouoHeFGMBKgazRZVS=mo,Nice,5,0,,,,,,
74a115e8-4f45-4d17-a7bd-a9e9e9a6fcdd,My All Work,https://play-lh.googleusercontent.com/a-/AFdZucoouDwCjs4ezQRNTv6Ja-OBoJFrPOjRwdXZvUJ2,"Awasome app, all problems solve ... Best app for financial consultant.",5,0,1,0,0,0,0,0
032da559-3ebb-4a52-8c89-0edcd745a4e0,Abhinay Shejao,https://play-lh.googleusercontent.com/a/AItbvmkBfj44HUBl00RfVF0cj26cM62YVgQKDcdWW6XypQ=mo,Good.. but please remove add,3,0,1,1,0,0,0,0
d19e5164-58c6-49a2-b922-d7ffed4a07f4,Dipak Dipu,https://play-lh.googleusercontent.com/a-/AFdZucovRorNgyX4bdtPJ9s3-mABWWl-s8s8DU0-3FwzlA,Good,3,0,,,,,,
1f8ead53-15fa-47bc-ae42-107469eae6d9,Arun Pawar,https://play-lh.googleusercontent.com/a/AItbvmmh7no5VYWtNmyLaFEh8v8ZL0TGkDYKqaNAop-9=mo,Good app,5,0,,,,,,
1c9189ca-12ef-4ec7-a8dc-2207915a50ea,Khandu Shinde,https://play-lh.googleusercontent.com/a/AItbvmmCsKs48bn3mM4tFMceIRGW8G0pFLnbnCmptzq-=mo,Best app इ like,5,0,,,,,,
af46956a-22d0-4473-b9be-760df0331f8e,Dipti Nagrani,https://play-lh.googleusercontent.com/a-/AFdZucou3X3ESF9AAj2DVXn6HQ8YrgMYHGeVUx7zBe37c2g,Unable to operate,1,0,0,0,1,0,0,0
f53705d0-3f5c-4874-8439-51f7f788efba,Tarun jain,https://play-lh.googleusercontent.com/a/AItbvmlP4UIXx2ZVxdsPfWCaNJlqcSL5zsRrTTEBd9iv=mo,Superb app... having class,5,0,1,1,0,0,0,0
fe4d67f9-b2c6-4392-abb1-13846be20ff3,Central Bank Chithamur,https://play-lh.googleusercontent.com/a/AItbvmnuNDAFInGGEvbvydvXmYRk858z7quC1wyocZPA=mo,Total irritating app,1,0,0,1,0,0,0,0
9951a5b3-b775-41e6-a25e-be7941480d6a,shahin Ahmed,https://play-lh.googleusercontent.com/a-/AFdZucoADwiQOkwg0JZnVsvURSXgzg4HwcOlXpyR1kL3,Excellent app,4,0,,,,,,
6e3d69b6-39bd-4388-94b1-a1c62b82b95b,Rahul Thakur,https://play-lh.googleusercontent.com/a-/AFdZucov4k3tE0KlERl7jRJ1V6A09Qd-98-xdGmgTuZ7tQ,Nic,3,0,,,,,,
93f32335-8868-4a05-a631-ca26f54ae9af,Matiar Rahman,https://play-lh.googleusercontent.com/a-/AFdZucq-CMRurgcEnfJqIVQj8JYWkLulI9HQyJdDKMChbNM,Very easy and really helpful.,4,0,0,1,0,0,0,0
eb41a622-1538-4b25-934e-8a3ff561c161,Lokesh Rajamanickam,https://play-lh.googleusercontent.com/a-/AFdZucquITQYSqCXbXWnE0eiq9pcKpuW0H6b-eYXu4zJ0A,Irritating add,1,0,0,1,0,0,0,0
